E_COMMODITY,UNIT_QY1,UNIT_QY2,CTY_CODE,CTY_NAME,DISTRICT,DIST_NAME,YEAR,MONTH,CC_MO,QTY_1_MO,ALL_VAL_MO,AIR_VAL_MO,AIR_WGT_MO,VES_VAL_MO,VES_WGT_MO,CNT_VAL_MO,CNT_WGT_MO,YEAR,MONTH,E_COMMODITY
3915100000,KG,-,5820,HONG KONG,16,"CHARLESTON, SC",2015,10,23,659749,319413,0,0,319413,677749,84842,287656,2015,10,3915100000
3915100000,KG,-,5830,TAIWAN,16,"CHARLESTON, SC",2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,5XXX,ASIA,16,"CHARLESTON, SC",2015,10,82,2821252,866604,0,0,866604,2881435,529281,2205712,2015,10,3915100000
3915100000,KG,-,0001,OPEC,17,"SAVANNAH, GA",2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,0014,PACIFIC RIM COUNTRIES,17,"SAVANNAH, GA",2015,10,70,2670986,861202,23079,1292,838123,2678245,790754,2563299,2015,10,3915100000
3915100000,KG,-,0017,CAFTA-DR,17,"SAVANNAH, GA",2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,0021,TWENTY LATIN AMERICAN REPUBLICS,17,"SAVANNAH, GA",2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,0022,OECD,17,"SAVANNAH, GA",2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,0023,NATO,17,"SAVANNAH, GA",2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,0026,APEC,17,"SAVANNAH, GA",2015,10,73,2869371,922144,23079,1292,899065,2876630,840396,2724969,2015,10,3915100000
3915100000,KG,-,0027,ASEAN,17,"SAVANNAH, GA",2015,10,6,231874,94867,23079,1292,71788,230582,55642,179614,2015,10,3915100000
3915100000,KG,-,0028,CACM,17,"SAVANNAH, GA",2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,2050,GUATEMALA,17,"SAVANNAH, GA",2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,2110,EL SALVADOR,17,"SAVANNAH, GA",2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,2230,COSTA RICA,17,"SAVANNAH, GA",2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,2XXX,CENTRAL AMERICA,17,"SAVANNAH, GA",2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,4890,TURKEY,17,"SAVANNAH, GA",2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,4XXX,EUROPE,17,"SAVANNAH, GA",2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,5170,SAUDI ARABIA,17,"SAVANNAH, GA",2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,5330,INDIA,17,"SAVANNAH, GA",2015,10,31,1122400,515363,0,0,515363,1130445,492524,1079455,2015,10,3915100000
3915100000,KG,-,5380,BANGLADESH,17,"SAVANNAH, GA",2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,5520,VIETNAM,17,"SAVANNAH, GA",2015,10,3,198385,60942,0,0,60942,198385,49642,161670,2015,10,3915100000
3915100000,KG,-,5570,MALAYSIA,17,"SAVANNAH, GA",2015,10,2,32197,10846,0,0,10846,32197,6000,17944,2015,10,3915100000
3915100000,KG,-,5590,SINGAPORE,17,"SAVANNAH, GA",2015,10,1,1292,23079,23079,1292,0,0,0,0,2015,10,3915100000
3915100000,KG,-,5600,INDONESIA,17,"SAVANNAH, GA",2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,5660,MACAU,17,"SAVANNAH, GA",2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,5700,CHINA,17,"SAVANNAH, GA",2015,10,43,1985069,625798,0,0,625798,1985069,604557,1935178,2015,10,3915100000
3915100000,KG,-,5800,"KOREA, SOUTH",17,"SAVANNAH, GA",2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,5820,HONG KONG,17,"SAVANNAH, GA",2015,10,24,652428,201479,0,0,201479,660979,180197,610177,2015,10,3915100000
3915100000,KG,-,5830,TAIWAN,17,"SAVANNAH, GA",2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,5XXX,ASIA,17,"SAVANNAH, GA",2015,10,104,3991771,1437507,23079,1292,1414428,4007075,1332920,3804424,2015,10,3915100000
3915100000,KG,-,0014,PACIFIC RIM COUNTRIES,18,"TAMPA, FL",2015,10,26,1074258,415265,0,0,415265,1077169,338257,889564,2015,10,3915100000
3915100000,KG,-,0026,APEC,18,"TAMPA, FL",2015,10,27,1091495,418685,0,0,418685,1094406,341677,906801,2015,10,3915100000
3915100000,KG,-,0027,ASEAN,18,"TAMPA, FL",2015,10,6,243364,84020,0,0,84020,243364,84020,243364,2015,10,3915100000
3915100000,KG,-,5330,INDIA,18,"TAMPA, FL",2015,10,5,170171,75124,0,0,75124,170171,75124,170171,2015,10,3915100000
3915100000,KG,-,5520,VIETNAM,18,"TAMPA, FL",2015,10,1,17237,3420,0,0,3420,17237,3420,17237,2015,10,3915100000
3915100000,KG,-,5600,INDONESIA,18,"TAMPA, FL",2015,10,5,226127,80600,0,0,80600,226127,80600,226127,2015,10,3915100000
3915100000,KG,-,5700,CHINA,18,"TAMPA, FL",2015,10,19,759935,287462,0,0,287462,762846,255094,648904,2015,10,3915100000
3915100000,KG,-,5820,HONG KONG,18,"TAMPA, FL",2015,10,2,88196,47203,0,0,47203,88196,2563,14533,2015,10,3915100000
3915100000,KG,-,5830,TAIWAN,18,"TAMPA, FL",2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,5XXX,ASIA,18,"TAMPA, FL",2015,10,32,1261666,493809,0,0,493809,1264577,416801,1076972,2015,10,3915100000
3915100000,KG,-,0014,PACIFIC RIM COUNTRIES,19,"MOBILE, AL",2015,10,2,93995,92631,0,0,92631,93995,9621,18688,2015,10,3915100000
3915100000,KG,-,0017,CAFTA-DR,19,"MOBILE, AL",2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,0021,TWENTY LATIN AMERICAN REPUBLICS,19,"MOBILE, AL",2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,0026,APEC,19,"MOBILE, AL",2015,10,2,93995,92631,0,0,92631,93995,9621,18688,2015,10,3915100000
3915100000,KG,-,0027,ASEAN,19,"MOBILE, AL",2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,0028,CACM,19,"MOBILE, AL",2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,2050,GUATEMALA,19,"MOBILE, AL",2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,2110,EL SALVADOR,19,"MOBILE, AL",2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,2XXX,CENTRAL AMERICA,19,"MOBILE, AL",2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,5330,INDIA,19,"MOBILE, AL",2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,5520,VIETNAM,19,"MOBILE, AL",2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,5700,CHINA,19,"MOBILE, AL",2015,10,1,18688,9621,0,0,9621,18688,9621,18688,2015,10,3915100000
3915100000,KG,-,-,TOTAL FOR ALL COUNTRIES,70,LOW VALUE,2015,10,1,4958521,132116,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,-,TOTAL FOR ALL COUNTRIES,49,"SAN JUAN, PR",2015,10,6,178506,50110,0,0,50110,180052,40684,159491,2015,10,3915100000
3915100000,KG,-,-,TOTAL FOR ALL COUNTRIES,52,"MIAMI, FL",2015,10,9,494178,188738,0,0,188738,494178,185483,474992,2015,10,3915100000
3915100000,KG,-,-,TOTAL FOR ALL COUNTRIES,53,"HOUSTON-GALVESTON, TX",2015,10,90,2887717,2534251,0,0,2534251,2910181,2306719,2438051,2015,10,3915100000
3915100000,KG,-,0026,APEC,01,"PORTLAND, ME",2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,0020,NAFTA,01,"PORTLAND, ME",2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,0022,OECD,01,"PORTLAND, ME",2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,0023,NATO,01,"PORTLAND, ME",2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,1220,CANADA,01,"PORTLAND, ME",2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,1XXX,NORTH AMERICA,01,"PORTLAND, ME",2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,0020,NAFTA,02,"ST. ALBANS, VT",2015,10,2,24149,14530,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,0022,OECD,02,"ST. ALBANS, VT",2015,10,2,24149,14530,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,0023,NATO,02,"ST. ALBANS, VT",2015,10,2,24149,14530,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,0026,APEC,02,"ST. ALBANS, VT",2015,10,2,24149,14530,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,1220,CANADA,02,"ST. ALBANS, VT",2015,10,2,24149,14530,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,1XXX,NORTH AMERICA,02,"ST. ALBANS, VT",2015,10,2,24149,14530,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,0014,PACIFIC RIM COUNTRIES,04,"BOSTON, MA",2015,10,10,284631,95704,0,0,95704,320267,56583,120915,2015,10,3915100000
3915100000,KG,-,0026,APEC,04,"BOSTON, MA",2015,10,11,300613,102896,0,0,102896,336349,63775,136997,2015,10,3915100000
3915100000,KG,-,5570,MALAYSIA,04,"BOSTON, MA",2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,0027,ASEAN,04,"BOSTON, MA",2015,10,1,15982,7192,0,0,7192,16082,7192,16082,2015,10,3915100000
3915100000,KG,-,5330,INDIA,04,"BOSTON, MA",2015,10,1,19000,12000,0,0,12000,20000,12000,20000,2015,10,3915100000
3915100000,KG,-,5520,VIETNAM,04,"BOSTON, MA",2015,10,1,15982,7192,0,0,7192,16082,7192,16082,2015,10,3915100000
3915100000,KG,-,5600,INDONESIA,04,"BOSTON, MA",2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,5700,CHINA,04,"BOSTON, MA",2015,10,7,234115,76121,0,0,76121,269615,45000,90000,2015,10,3915100000
3915100000,KG,-,5820,HONG KONG,04,"BOSTON, MA",2015,10,2,32256,13383,0,0,13383,32392,5383,12655,2015,10,3915100000
3915100000,KG,-,5830,TAIWAN,04,"BOSTON, MA",2015,10,1,18260,6200,0,0,6200,18260,6200,18260,2015,10,3915100000
3915100000,KG,-,5XXX,ASIA,04,"BOSTON, MA",2015,10,12,319613,114896,0,0,114896,356349,75775,156997,2015,10,3915100000
3915100000,KG,-,0020,NAFTA,07,"OGDENSBURG, NY",2015,10,21,314549,247022,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,0022,OECD,07,"OGDENSBURG, NY",2015,10,21,314549,247022,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,0023,NATO,07,"OGDENSBURG, NY",2015,10,21,314549,247022,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,0026,APEC,07,"OGDENSBURG, NY",2015,10,21,314549,247022,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,1220,CANADA,07,"OGDENSBURG, NY",2015,10,21,314549,247022,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,1XXX,NORTH AMERICA,07,"OGDENSBURG, NY",2015,10,21,314549,247022,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,0020,NAFTA,09,"BUFFALO, NY",2015,10,40,933908,431326,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,0022,OECD,09,"BUFFALO, NY",2015,10,40,933908,431326,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,0023,NATO,09,"BUFFALO, NY",2015,10,40,933908,431326,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,0026,APEC,09,"BUFFALO, NY",2015,10,40,933908,431326,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,1220,CANADA,09,"BUFFALO, NY",2015,10,40,933908,431326,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,1XXX,NORTH AMERICA,09,"BUFFALO, NY",2015,10,40,933908,431326,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,0003,EUROPEAN UNION,10,"NEW YORK CITY, NY",2015,10,1,18112,4162,0,0,4162,18112,0,0,2015,10,3915100000
3915100000,KG,-,0014,PACIFIC RIM COUNTRIES,10,"NEW YORK CITY, NY",2015,10,120,5078353,1787062,0,0,1787062,5110776,1134736,3540271,2015,10,3915100000
3915100000,KG,-,0017,CAFTA-DR,10,"NEW YORK CITY, NY",2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,0021,TWENTY LATIN AMERICAN REPUBLICS,10,"NEW YORK CITY, NY",2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,0022,OECD,10,"NEW YORK CITY, NY",2015,10,1,18112,4162,0,0,4162,18112,0,0,2015,10,3915100000
3915100000,KG,-,0023,NATO,10,"NEW YORK CITY, NY",2015,10,1,18112,4162,0,0,4162,18112,0,0,2015,10,3915100000
3915100000,KG,-,0024,LAFTA,10,"NEW YORK CITY, NY",2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,0025,EURO AREA,10,"NEW YORK CITY, NY",2015,10,1,18112,4162,0,0,4162,18112,0,0,2015,10,3915100000
3915100000,KG,-,0026,APEC,10,"NEW YORK CITY, NY",2015,10,128,5294051,1851922,0,0,1851922,5326574,1183486,3720252,2015,10,3915100000
3915100000,KG,-,0027,ASEAN,10,"NEW YORK CITY, NY",2015,10,8,215698,64860,0,0,64860,215798,48750,179981,2015,10,3915100000
3915100000,KG,-,0028,CACM,10,"NEW YORK CITY, NY",2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,2110,EL SALVADOR,10,"NEW YORK CITY, NY",2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,2320,BERMUDA,10,"NEW YORK CITY, NY",2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,2470,DOMINICAN REPUBLIC,10,"NEW YORK CITY, NY",2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,2XXX,CENTRAL AMERICA,10,"NEW YORK CITY, NY",2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,3370,CHILE,10,"NEW YORK CITY, NY",2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,3XXX,SOUTH AMERICA,10,"NEW YORK CITY, NY",2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,4280,GERMANY,10,"NEW YORK CITY, NY",2015,10,1,18112,4162,0,0,4162,18112,0,0,2015,10,3915100000
3915100000,KG,-,4759,ITALY,10,"NEW YORK CITY, NY",2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,4890,TURKEY,10,"NEW YORK CITY, NY",2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,4XXX,EUROPE,10,"NEW YORK CITY, NY",2015,10,1,18112,4162,0,0,4162,18112,0,0,2015,10,3915100000
3915100000,KG,-,5330,INDIA,10,"NEW YORK CITY, NY",2015,10,52,2464999,1280150,0,0,1280150,2477926,1152070,2187457,2015,10,3915100000
3915100000,KG,-,5350,PAKISTAN,10,"NEW YORK CITY, NY",2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,5380,BANGLADESH,10,"NEW YORK CITY, NY",2015,10,1,14515,4480,0,0,4480,14515,4480,14515,2015,10,3915100000
3915100000,KG,-,5520,VIETNAM,10,"NEW YORK CITY, NY",2015,10,8,215698,64860,0,0,64860,215798,48750,179981,2015,10,3915100000
3915100000,KG,-,5570,MALAYSIA,10,"NEW YORK CITY, NY",2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,5830,TAIWAN,10,"NEW YORK CITY, NY",2015,10,6,370000,96445,0,0,96445,370000,96445,370000,2015,10,3915100000
3915100000,KG,-,5600,INDONESIA,10,"NEW YORK CITY, NY",2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,5700,CHINA,10,"NEW YORK CITY, NY",2015,10,68,3192858,1221399,0,0,1221399,3197621,734068,1965590,2015,10,3915100000
3915100000,KG,-,5820,HONG KONG,10,"NEW YORK CITY, NY",2015,10,46,1515495,469218,0,0,469218,1543155,304223,1204681,2015,10,3915100000
3915100000,KG,-,5XXX,ASIA,10,"NEW YORK CITY, NY",2015,10,181,7773565,3136552,0,0,3136552,7819015,2340036,5922224,2015,10,3915100000
3915100000,KG,-,7910,SOUTH AFRICA,10,"NEW YORK CITY, NY",2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,7XXX,AFRICA,10,"NEW YORK CITY, NY",2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,0003,EUROPEAN UNION,11,"PHILADELPHIA, PA",2015,10,1,20,6176,6176,23,0,0,0,0,2015,10,3915100000
3915100000,KG,-,4XXX,EUROPE,11,"PHILADELPHIA, PA",2015,10,1,20,6176,6176,23,0,0,0,0,2015,10,3915100000
3915100000,KG,-,0022,OECD,11,"PHILADELPHIA, PA",2015,10,1,20,6176,6176,23,0,0,0,0,2015,10,3915100000
3915100000,KG,-,0023,NATO,11,"PHILADELPHIA, PA",2015,10,1,20,6176,6176,23,0,0,0,0,2015,10,3915100000
3915100000,KG,-,4120,UNITED KINGDOM,11,"PHILADELPHIA, PA",2015,10,1,20,6176,6176,23,0,0,0,0,2015,10,3915100000
3915100000,KG,-,5330,INDIA,11,"PHILADELPHIA, PA",2015,10,1,33807,24349,0,0,24349,35807,24349,35807,2015,10,3915100000
3915100000,KG,-,5XXX,ASIA,11,"PHILADELPHIA, PA",2015,10,1,33807,24349,0,0,24349,35807,24349,35807,2015,10,3915100000
3915100000,KG,-,0014,PACIFIC RIM COUNTRIES,13,"BALTIMORE, MD",2015,10,7,287898,125627,0,0,125627,287898,125627,287898,2015,10,3915100000
3915100000,KG,-,0026,APEC,13,"BALTIMORE, MD",2015,10,7,287898,125627,0,0,125627,287898,125627,287898,2015,10,3915100000
3915100000,KG,-,0027,ASEAN,13,"BALTIMORE, MD",2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,5330,INDIA,13,"BALTIMORE, MD",2015,10,2,56412,30759,0,0,30759,56512,30759,56512,2015,10,3915100000
3915100000,KG,-,5520,VIETNAM,13,"BALTIMORE, MD",2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,5700,CHINA,13,"BALTIMORE, MD",2015,10,7,287898,125627,0,0,125627,287898,125627,287898,2015,10,3915100000
3915100000,KG,-,5820,HONG KONG,13,"BALTIMORE, MD",2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
