E_COMMODITY,UNIT_QY1,UNIT_QY2,CTY_CODE,CTY_NAME,DISTRICT,DIST_NAME,YEAR,MONTH,CC_MO,QTY_1_MO,ALL_VAL_MO,AIR_VAL_MO,AIR_WGT_MO,VES_VAL_MO,VES_WGT_MO,CNT_VAL_MO,CNT_WGT_MO,YEAR,MONTH,E_COMMODITY
3915100000,KG,-,5830,TAIWAN,13,"BALTIMORE, MD",2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,5XXX,ASIA,13,"BALTIMORE, MD",2015,10,9,344310,156386,0,0,156386,344410,156386,344410,2015,10,3915100000
3915100000,KG,-,0001,OPEC,14,"NORFOLK, VA",2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,0014,PACIFIC RIM COUNTRIES,14,"NORFOLK, VA",2015,10,54,5122230,2531754,0,0,2531754,5133716,2322015,4644600,2015,10,3915100000
3915100000,KG,-,0026,APEC,14,"NORFOLK, VA",2015,10,59,5256004,2566390,0,0,2566390,5267490,2356651,4778374,2015,10,3915100000
3915100000,KG,-,0027,ASEAN,14,"NORFOLK, VA",2015,10,13,531248,177236,0,0,177236,531248,177236,531248,2015,10,3915100000
3915100000,KG,-,5170,SAUDI ARABIA,14,"NORFOLK, VA",2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,5330,INDIA,14,"NORFOLK, VA",2015,10,24,631832,249543,0,0,249543,653123,210327,582871,2015,10,3915100000
3915100000,KG,-,5570,MALAYSIA,14,"NORFOLK, VA",2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,5350,PAKISTAN,14,"NORFOLK, VA",2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,5380,BANGLADESH,14,"NORFOLK, VA",2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,5520,VIETNAM,14,"NORFOLK, VA",2015,10,5,133774,34636,0,0,34636,133774,34636,133774,2015,10,3915100000
3915100000,KG,-,5600,INDONESIA,14,"NORFOLK, VA",2015,10,8,397474,142600,0,0,142600,397474,142600,397474,2015,10,3915100000
3915100000,KG,-,5700,CHINA,14,"NORFOLK, VA",2015,10,36,4360889,2232118,0,0,2232118,4368368,2147333,4076831,2015,10,3915100000
3915100000,KG,-,5820,HONG KONG,14,"NORFOLK, VA",2015,10,9,344653,153576,0,0,153576,348660,28622,151081,2015,10,3915100000
3915100000,KG,-,5830,TAIWAN,14,"NORFOLK, VA",2015,10,1,19214,3460,0,0,3460,19214,3460,19214,2015,10,3915100000
3915100000,KG,-,5XXX,ASIA,14,"NORFOLK, VA",2015,10,83,5887836,2815933,0,0,2815933,5920613,2566978,5361245,2015,10,3915100000
3915100000,KG,-,0014,PACIFIC RIM COUNTRIES,15,"WILMINGTON, NC",2015,10,2,36260,11200,0,0,11200,36260,11200,36260,2015,10,3915100000
3915100000,KG,-,0026,APEC,15,"WILMINGTON, NC",2015,10,2,36260,11200,0,0,11200,36260,11200,36260,2015,10,3915100000
3915100000,KG,-,0027,ASEAN,15,"WILMINGTON, NC",2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,5570,MALAYSIA,15,"WILMINGTON, NC",2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,5700,CHINA,15,"WILMINGTON, NC",2015,10,2,36260,11200,0,0,11200,36260,11200,36260,2015,10,3915100000
3915100000,KG,-,5820,HONG KONG,15,"WILMINGTON, NC",2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,5XXX,ASIA,15,"WILMINGTON, NC",2015,10,2,36260,11200,0,0,11200,36260,11200,36260,2015,10,3915100000
3915100000,KG,-,0014,PACIFIC RIM COUNTRIES,16,"CHARLESTON, SC",2015,10,60,2248601,665385,0,0,665385,2304614,368392,1715479,2015,10,3915100000
3915100000,KG,-,0017,CAFTA-DR,16,"CHARLESTON, SC",2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,0021,TWENTY LATIN AMERICAN REPUBLICS,16,"CHARLESTON, SC",2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,0026,APEC,16,"CHARLESTON, SC",2015,10,68,2458299,723727,0,0,723727,2514312,426734,1925177,2015,10,3915100000
3915100000,KG,-,0027,ASEAN,16,"CHARLESTON, SC",2015,10,8,209698,58342,0,0,58342,209698,58342,209698,2015,10,3915100000
3915100000,KG,-,0028,CACM,16,"CHARLESTON, SC",2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,2050,GUATEMALA,16,"CHARLESTON, SC",2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,2470,DOMINICAN REPUBLIC,16,"CHARLESTON, SC",2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,2XXX,CENTRAL AMERICA,16,"CHARLESTON, SC",2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,5330,INDIA,16,"CHARLESTON, SC",2015,10,13,342768,125377,0,0,125377,346938,85047,260350,2015,10,3915100000
3915100000,KG,-,5350,PAKISTAN,16,"CHARLESTON, SC",2015,10,1,20185,17500,0,0,17500,20185,17500,20185,2015,10,3915100000
3915100000,KG,-,5520,VIETNAM,16,"CHARLESTON, SC",2015,10,8,209698,58342,0,0,58342,209698,58342,209698,2015,10,3915100000
3915100000,KG,-,5570,MALAYSIA,16,"CHARLESTON, SC",2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,5600,INDONESIA,16,"CHARLESTON, SC",2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,5700,CHINA,16,"CHARLESTON, SC",2015,10,37,1588852,345972,0,0,345972,1626865,283550,1427823,2015,10,3915100000
3915100000,KG,-,0026,APEC,20,"NEW ORLEANS, LA",2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,5820,HONG KONG,19,"MOBILE, AL",2015,10,1,75307,83010,0,0,83010,75307,0,0,2015,10,3915100000
3915100000,KG,-,5XXX,ASIA,19,"MOBILE, AL",2015,10,2,93995,92631,0,0,92631,93995,9621,18688,2015,10,3915100000
3915100000,KG,-,0014,PACIFIC RIM COUNTRIES,20,"NEW ORLEANS, LA",2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,0017,CAFTA-DR,20,"NEW ORLEANS, LA",2015,10,2,107996,28381,0,0,28381,109945,28381,109945,2015,10,3915100000
3915100000,KG,-,0021,TWENTY LATIN AMERICAN REPUBLICS,20,"NEW ORLEANS, LA",2015,10,2,107996,28381,0,0,28381,109945,28381,109945,2015,10,3915100000
3915100000,KG,-,0028,CACM,20,"NEW ORLEANS, LA",2015,10,1,17546,6447,0,0,6447,19495,6447,19495,2015,10,3915100000
3915100000,KG,-,2050,GUATEMALA,20,"NEW ORLEANS, LA",2015,10,1,17546,6447,0,0,6447,19495,6447,19495,2015,10,3915100000
3915100000,KG,-,2230,COSTA RICA,20,"NEW ORLEANS, LA",2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,2470,DOMINICAN REPUBLIC,20,"NEW ORLEANS, LA",2015,10,1,90450,21934,0,0,21934,90450,21934,90450,2015,10,3915100000
3915100000,KG,-,2XXX,CENTRAL AMERICA,20,"NEW ORLEANS, LA",2015,10,2,107996,28381,0,0,28381,109945,28381,109945,2015,10,3915100000
3915100000,KG,-,5350,PAKISTAN,20,"NEW ORLEANS, LA",2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,5820,HONG KONG,20,"NEW ORLEANS, LA",2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,5XXX,ASIA,20,"NEW ORLEANS, LA",2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,0020,NAFTA,23,"LAREDO, TX",2015,10,22,221378,71617,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,0021,TWENTY LATIN AMERICAN REPUBLICS,23,"LAREDO, TX",2015,10,22,221378,71617,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,0022,OECD,23,"LAREDO, TX",2015,10,22,221378,71617,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,0024,LAFTA,23,"LAREDO, TX",2015,10,22,221378,71617,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,0026,APEC,23,"LAREDO, TX",2015,10,22,221378,71617,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,1XXX,NORTH AMERICA,23,"LAREDO, TX",2015,10,22,221378,71617,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,2010,MEXICO,23,"LAREDO, TX",2015,10,22,221378,71617,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,0020,NAFTA,24,"EL PASO, TX",2015,10,4,26848,67732,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,0021,TWENTY LATIN AMERICAN REPUBLICS,24,"EL PASO, TX",2015,10,4,26848,67732,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,0022,OECD,24,"EL PASO, TX",2015,10,4,26848,67732,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,0024,LAFTA,24,"EL PASO, TX",2015,10,4,26848,67732,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,0026,APEC,24,"EL PASO, TX",2015,10,4,26848,67732,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,1XXX,NORTH AMERICA,24,"EL PASO, TX",2015,10,4,26848,67732,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,2010,MEXICO,24,"EL PASO, TX",2015,10,4,26848,67732,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,0014,PACIFIC RIM COUNTRIES,25,"SAN DIEGO, CA",2015,10,1,18845,5000,0,0,5000,18845,0,0,2015,10,3915100000
3915100000,KG,-,0020,NAFTA,25,"SAN DIEGO, CA",2015,10,2,23918,25510,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,0021,TWENTY LATIN AMERICAN REPUBLICS,25,"SAN DIEGO, CA",2015,10,2,23918,25510,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,0022,OECD,25,"SAN DIEGO, CA",2015,10,2,23918,25510,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,0024,LAFTA,25,"SAN DIEGO, CA",2015,10,2,23918,25510,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,0026,APEC,25,"SAN DIEGO, CA",2015,10,3,42763,30510,0,0,5000,18845,0,0,2015,10,3915100000
3915100000,KG,-,1XXX,NORTH AMERICA,25,"SAN DIEGO, CA",2015,10,2,23918,25510,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,2010,MEXICO,25,"SAN DIEGO, CA",2015,10,2,23918,25510,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,5330,INDIA,25,"SAN DIEGO, CA",2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,5700,CHINA,25,"SAN DIEGO, CA",2015,10,1,18845,5000,0,0,5000,18845,0,0,2015,10,3915100000
3915100000,KG,-,5820,HONG KONG,25,"SAN DIEGO, CA",2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,5XXX,ASIA,25,"SAN DIEGO, CA",2015,10,1,18845,5000,0,0,5000,18845,0,0,2015,10,3915100000
3915100000,KG,-,0020,NAFTA,26,"NOGALES, AZ",2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,0021,TWENTY LATIN AMERICAN REPUBLICS,26,"NOGALES, AZ",2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,0022,OECD,26,"NOGALES, AZ",2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,0024,LAFTA,26,"NOGALES, AZ",2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,0026,APEC,26,"NOGALES, AZ",2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,1XXX,NORTH AMERICA,26,"NOGALES, AZ",2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,2010,MEXICO,26,"NOGALES, AZ",2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,0001,OPEC,27,"LOS ANGELES, CA",2015,10,1,20000,21400,0,0,21400,20000,21400,20000,2015,10,3915100000
3915100000,KG,-,0003,EUROPEAN UNION,27,"LOS ANGELES, CA",2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,0014,PACIFIC RIM COUNTRIES,27,"LOS ANGELES, CA",2015,10,543,20263560,7918160,0,0,7918160,20550980,6735851,17600298,2015,10,3915100000
3915100000,KG,-,0017,CAFTA-DR,27,"LOS ANGELES, CA",2015,10,4,379219,352607,0,0,352607,400000,352607,400000,2015,10,3915100000
3915100000,KG,-,0021,TWENTY LATIN AMERICAN REPUBLICS,27,"LOS ANGELES, CA",2015,10,7,439219,381047,0,0,381047,460000,381047,460000,2015,10,3915100000
3915100000,KG,-,0022,OECD,27,"LOS ANGELES, CA",2015,10,6,114141,39905,0,0,39905,114753,39905,114753,2015,10,3915100000
3915100000,KG,-,0023,NATO,27,"LOS ANGELES, CA",2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,0024,LAFTA,27,"LOS ANGELES, CA",2015,10,3,60000,28440,0,0,28440,60000,28440,60000,2015,10,3915100000
3915100000,KG,-,0026,APEC,27,"LOS ANGELES, CA",2015,10,558,20614638,8048428,0,0,8048428,20902458,6866119,17951776,2015,10,3915100000
3915100000,KG,-,0027,ASEAN,27,"LOS ANGELES, CA",2015,10,39,1737943,619204,0,0,619204,1738343,551928,1511534,2015,10,3915100000
3915100000,KG,-,3310,ECUADOR,27,"LOS ANGELES, CA",2015,10,1,20000,21400,0,0,21400,20000,21400,20000,2015,10,3915100000
3915100000,KG,-,0028,CACM,27,"LOS ANGELES, CA",2015,10,4,379219,352607,0,0,352607,400000,352607,400000,2015,10,3915100000
3915100000,KG,-,2110,EL SALVADOR,27,"LOS ANGELES, CA",2015,10,4,379219,352607,0,0,352607,400000,352607,400000,2015,10,3915100000
3915100000,KG,-,2XXX,CENTRAL AMERICA,27,"LOS ANGELES, CA",2015,10,4,379219,352607,0,0,352607,400000,352607,400000,2015,10,3915100000
3915100000,KG,-,3370,CHILE,27,"LOS ANGELES, CA",2015,10,2,40000,7040,0,0,7040,40000,7040,40000,2015,10,3915100000
3915100000,KG,-,3XXX,SOUTH AMERICA,27,"LOS ANGELES, CA",2015,10,3,60000,28440,0,0,28440,60000,28440,60000,2015,10,3915100000
3915100000,KG,-,4351,CZECH REPUBLIC,27,"LOS ANGELES, CA",2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,4XXX,EUROPE,27,"LOS ANGELES, CA",2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,5330,INDIA,27,"LOS ANGELES, CA",2015,10,1,16692,9130,0,0,9130,16692,0,0,2015,10,3915100000
3915100000,KG,-,5350,PAKISTAN,27,"LOS ANGELES, CA",2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,5490,THAILAND,27,"LOS ANGELES, CA",2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,5520,VIETNAM,27,"LOS ANGELES, CA",2015,10,13,311078,123228,0,0,123228,311478,123228,311478,2015,10,3915100000
3915100000,KG,-,5570,MALAYSIA,27,"LOS ANGELES, CA",2015,10,9,287177,86776,0,0,86776,287177,19500,60368,2015,10,3915100000
3915100000,KG,-,5600,INDONESIA,27,"LOS ANGELES, CA",2015,10,17,1139688,409200,0,0,409200,1139688,409200,1139688,2015,10,3915100000
3915100000,KG,-,5650,PHILIPPINES,27,"LOS ANGELES, CA",2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,5700,CHINA,27,"LOS ANGELES, CA",2015,10,348,12375345,4995951,0,0,4995951,12588852,4416687,10904336,2015,10,3915100000
3915100000,KG,-,5800,"KOREA, SOUTH",27,"LOS ANGELES, CA",2015,10,2,38141,22865,0,0,22865,38753,22865,38753,2015,10,3915100000
3915100000,KG,-,5820,HONG KONG,27,"LOS ANGELES, CA",2015,10,147,5332485,2026108,0,0,2026108,5405786,1510039,4415829,2015,10,3915100000
3915100000,KG,-,5830,TAIWAN,27,"LOS ANGELES, CA",2015,10,18,1054724,367260,0,0,367260,1054724,347560,1005324,2015,10,3915100000
3915100000,KG,-,5880,JAPAN,27,"LOS ANGELES, CA",2015,10,2,36000,10000,0,0,10000,36000,10000,36000,2015,10,3915100000
3915100000,KG,-,5XXX,ASIA,27,"LOS ANGELES, CA",2015,10,557,20591330,8050518,0,0,8050518,20879150,6859079,17911776,2015,10,3915100000
3915100000,KG,-,0001,OPEC,28,"SAN FRANCISCO, CA",2015,10,1,19047,9454,0,0,9454,19047,9454,19047,2015,10,3915100000
3915100000,KG,-,0014,PACIFIC RIM COUNTRIES,28,"SAN FRANCISCO, CA",2015,10,68,4352908,1825136,0,0,1825136,4426054,1268004,3040321,2015,10,3915100000
3915100000,KG,-,0017,CAFTA-DR,28,"SAN FRANCISCO, CA",2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,0021,TWENTY LATIN AMERICAN REPUBLICS,28,"SAN FRANCISCO, CA",2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,0022,OECD,28,"SAN FRANCISCO, CA",2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,2110,EL SALVADOR,28,"SAN FRANCISCO, CA",2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,0026,APEC,28,"SAN FRANCISCO, CA",2015,10,70,4388908,1835136,0,0,1835136,4462054,1278004,3076321,2015,10,3915100000
3915100000,KG,-,0027,ASEAN,28,"SAN FRANCISCO, CA",2015,10,9,330143,110039,0,0,110039,330143,90600,260081,2015,10,3915100000
3915100000,KG,-,0028,CACM,28,"SAN FRANCISCO, CA",2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,2XXX,CENTRAL AMERICA,28,"SAN FRANCISCO, CA",2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,5200,UNITED ARAB EMIRATES,28,"SAN FRANCISCO, CA",2015,10,1,19047,9454,0,0,9454,19047,9454,19047,2015,10,3915100000
3915100000,KG,-,5330,INDIA,28,"SAN FRANCISCO, CA",2015,10,1,20000,5000,0,0,5000,20000,5000,20000,2015,10,3915100000
3915100000,KG,-,5520,VIETNAM,28,"SAN FRANCISCO, CA",2015,10,2,36000,10000,0,0,10000,36000,10000,36000,2015,10,3915100000
3915100000,KG,-,5570,MALAYSIA,28,"SAN FRANCISCO, CA",2015,10,1,70062,19439,0,0,19439,70062,0,0,2015,10,3915100000
3915100000,KG,-,5600,INDONESIA,28,"SAN FRANCISCO, CA",2015,10,6,224081,80600,0,0,80600,224081,80600,224081,2015,10,3915100000
3915100000,KG,-,5700,CHINA,28,"SAN FRANCISCO, CA",2015,10,46,2255105,1055360,0,0,1055360,2328251,1040167,2275482,2015,10,3915100000
3915100000,KG,-,5800,"KOREA, SOUTH",28,"SAN FRANCISCO, CA",2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,5820,HONG KONG,28,"SAN FRANCISCO, CA",2015,10,12,1583122,598500,0,0,598500,1583122,76000,320220,2015,10,3915100000
